,0
62,https://www.songsterr.com/a/wsa/a-perfect-circle-orestes-tab-s24542t1
63,https://www.songsterr.com/a/wsa/alice-nine-dice-tab-s30998t1
64,https://www.songsterr.com/a/wsa/black-river-free-man-tab-s32014t0
65,https://www.songsterr.com/a/wsa/black-sabbath-death-mask-into-the-void-tab-s32027t2
66,https://www.songsterr.com/a/wsa/harem-scarem-saviors-never-cry-tab-s37245t0
67,https://www.songsterr.com/a/wsa/kyuss-screamin-eagle-tab-s40811t0
68,https://www.songsterr.com/a/wsa/l-arc-en-ciel-winter-fall-tab-s41347t10
69,https://www.songsterr.com/a/wsa/randomness-of-truth-shattered-tab-s44635t1
70,https://www.songsterr.com/a/wsa/ministera-a-mesh-of-metal-tab-s44671t1
71,https://www.songsterr.com/a/wsa/trimble-neurotic-tab-s45571t1
72,https://www.songsterr.com/a/wsa/trimble-crucified-tab-s45730t0
73,https://www.songsterr.com/a/wsa/bitchhead-the-luck-of-the-devil-tab-s45736t1
74,https://www.songsterr.com/a/wsa/anatolyguitar-like-a-chiken-tab-s46123t3
75,https://www.songsterr.com/a/wsa/ancestr-mephistopheles-part-2-tab-s46223t3
76,https://www.songsterr.com/a/wsa/trimble-last-stand-tab-s46704t1
77,https://www.songsterr.com/a/wsa/trimble-relapse-of-insanity-tab-s47055t0
78,https://www.songsterr.com/a/wsa/a-regular-dose-of-azure-never-ending-nonsense-tab-s47109t1
79,https://www.songsterr.com/a/wsa/miyavi-itoshii-hito-tab-s47320t0
80,https://www.songsterr.com/a/wsa/miyavi-hi-no-hikari-sae-todokanai-kono-basho-de-tab-s47318t1
81,https://www.songsterr.com/a/wsa/miyavi-please-please-please-tab-s47322t0
82,https://www.songsterr.com/a/wsa/miyavi-how-to-love-tab-s47321t0
83,https://www.songsterr.com/a/wsa/miyavi-aishiteru-kara-hajimeyou-tab-s47327t0
84,https://www.songsterr.com/a/wsa/miyavi-senor-senora-senorita-tab-s47332t0
85,https://www.songsterr.com/a/wsa/my-vitriol-deadlines-tab-s48103t0
86,https://www.songsterr.com/a/wsa/nirvana-bambi-slaughter-tab-s48807t1
87,https://www.songsterr.com/a/wsa/overseer-supermoves-tab-s49684t1
88,https://www.songsterr.com/a/wsa/ricky-martin-livin-la-vida-loca-tab-s52056t2
89,https://www.songsterr.com/a/wsa/shinedown-beyond-the-sun-tab-s53281t2
90,https://www.songsterr.com/a/wsa/sigur-ros-saeglopur-tab-s53357t0
91,https://www.songsterr.com/a/wsa/smashing-pumpkins-united-states-tab-s53899t1
92,https://www.songsterr.com/a/wsa/nega-reminiscence-tab-s55401t8
93,https://www.songsterr.com/a/wsa/buckethead-beaten-with-sledges-tab-s58924t0
94,https://www.songsterr.com/a/wsa/village-people-ymca-tab-s21517t5
95,https://www.songsterr.com/a/wsa/anesthetics-wishing-unwell-tab-s62040t1
96,https://www.songsterr.com/a/wsa/centipede-necksnapper-tab-s63132t0
97,https://www.songsterr.com/a/wsa/kyuss-isolation-tab-s63206t1
98,https://www.songsterr.com/a/wsa/ozzy-black-sabbath-children-of-the-grave-tab-s63695t0
99,https://www.songsterr.com/a/wsa/thousand-foot-krutch-look-away-tab-s64764t1
100,https://www.songsterr.com/a/wsa/buckethead-pickwicks-lost-chapter-tab-s66404t1
101,https://www.songsterr.com/a/wsa/black-light-burns-drowning-together-dying-alone-tab-s66512t0
102,https://www.songsterr.com/a/wsa/fireball-ministry-the-second-great-awakening-tab-s68157t2
103,https://www.songsterr.com/a/wsa/atmosphere-your-glass-house-tab-s68663t4
104,https://www.songsterr.com/a/wsa/grand-belial-s-key-conspicuous-imagery-adorns-the-nunnery-tab-s68924t0
105,https://www.songsterr.com/a/wsa/jason-griffith-siren-s-song-tab-s70133t3
106,https://www.songsterr.com/a/wsa/firehouse-home-is-where-the-heart-is-tab-s70545t7
107,https://www.songsterr.com/a/wsa/janne-da-arc-sylvia-tab-s72253t2
108,https://www.songsterr.com/a/wsa/miyavi-hit-the-road-jack-tab-s73792t1
109,https://www.songsterr.com/a/wsa/oske7-hidden-reflections-tab-s75078t2
110,https://www.songsterr.com/a/wsa/plagues-aftermath-memento-tab-s75175t3
111,https://www.songsterr.com/a/wsa/plagues-aftermath-last-remnant-tab-s75199t0
112,https://www.songsterr.com/a/wsa/death-soldiers-nothing-without-her-tab-s75258t2
113,https://www.songsterr.com/a/wsa/jindabaad-rewind-tab-s76065t3
114,https://www.songsterr.com/a/wsa/black-sabbath-scary-dreams-tab-s77526t0
115,https://www.songsterr.com/a/wsa/population-1-unhappy-birthday-tab-s78461t2
116,https://www.songsterr.com/a/wsa/sens-mon-ame-tab-s79240t1
117,https://www.songsterr.com/a/wsa/smashing-pumpkins-bleeding-the-orchid-tab-s79833t1
118,https://www.songsterr.com/a/wsa/tesla-heaven-nine-eleven-tab-s80398t0
119,https://www.songsterr.com/a/wsa/enemy-40-days-and-40-nights-tab-s80462t1
120,https://www.songsterr.com/a/wsa/324-ym-tab-s81789t5
121,https://www.songsterr.com/a/wsa/year-of-the-rabbit-lie-down-tab-s83029t1
122,https://www.songsterr.com/a/wsa/dane-bowgen-gcse-song-tab-s83583t4
123,https://www.songsterr.com/a/wsa/rub-rub-tab-s84837t3
124,https://www.songsterr.com/a/wsa/qwe-dtw-tab-s84843t0
125,https://www.songsterr.com/a/wsa/dane-bowgen-gcse-tab-s85599t3
126,https://www.songsterr.com/a/wsa/conor-ellery-random-composition-2-tab-s86992t0
127,https://www.songsterr.com/a/wsa/deadbreeder-abstract-pieces-of-art-tab-s87841t3
128,https://www.songsterr.com/a/wsa/deadbreeder-land-of-wolves-tab-s87839t3
129,https://www.songsterr.com/a/wsa/xtremghost-i-want-to-die-tab-s88588t6
130,https://www.songsterr.com/a/wsa/dark-tranquillity-lost-to-apathy-tab-s28911t0
131,https://www.songsterr.com/a/wsa/architects-learn-to-live-tab-s81409t2
132,https://www.songsterr.com/a/wsa/conor-ellery-drifting-tab-s89139t3
133,https://www.songsterr.com/a/wsa/highways-acoustic-tab-s89407t0
134,https://www.songsterr.com/a/wsa/dark-tranquillity-hedon-tab-s28901t3
135,https://www.songsterr.com/a/wsa/rafael-bittencourt-tormente-of-fate-tab-s89489t0
136,https://www.songsterr.com/a/wsa/dark-tranquillity-single-part-of-two-tab-s90223t1
137,https://www.songsterr.com/a/wsa/black-widow-of-la-porte-black-widow-of-la-porte-ver2-tab-s90722t11
138,https://www.songsterr.com/a/wsa/nancial-core-tab-s91011t1
139,https://www.songsterr.com/a/wsa/architects-daybreak-solo-tab-s91250t1
140,https://www.songsterr.com/a/wsa/all-that-remains-overcome-tab-s91406t0
141,https://www.songsterr.com/a/wsa/amorphis-moon-and-sun-part-1-tab-s91757t1
142,https://www.songsterr.com/a/wsa/architects-even-if-you-win-you-re-still-a-rat-tab-s92204t0
143,https://www.songsterr.com/a/wsa/dylan-kurtek-friction-without-objects-tab-s92349t0
144,https://www.songsterr.com/a/wsa/deadbreeder-blood-splattered-cross-tab-s92452t2
145,https://www.songsterr.com/a/wsa/chaostream-8th-gate-v-2-0-tab-s92895t0
146,https://www.songsterr.com/a/wsa/severe-saviour-one-by-one-tab-s93169t0
147,https://www.songsterr.com/a/wsa/all-that-remains-hold-on-ver-2-tab-s93176t1
148,https://www.songsterr.com/a/wsa/me-riff-tab-s162582t0
149,https://www.songsterr.com/a/wsa/powerwolf-die-die-crucify-intro-tab-s162626t1
150,https://www.songsterr.com/a/wsa/xtremghost-compo-n15-tab-s268450t0
151,https://www.songsterr.com/a/wsa/between-the-buried-and-me-astral-body-tab-s268657t0
152,https://www.songsterr.com/a/wsa/omnium-gatherum-ego-tab-s268717t0
153,https://www.songsterr.com/a/wsa/omnium-gatherum-soul-journeys-tab-s268719t1
154,https://www.songsterr.com/a/wsa/stephen-clarke-smashed-mouth-blues-tab-s268726t1
155,https://www.songsterr.com/a/wsa/powerwolf-raise-your-fist-evangelist-tab-s268747t2
156,https://www.songsterr.com/a/wsa/mntns-the-cult-of-the-great-wheel-tab-s268811t4
157,https://www.songsterr.com/a/wsa/alter-bridge-slip-to-the-void-tab-s68693t6
158,https://www.songsterr.com/a/wsa/crush-40-never-turn-back-tab-s93033t1
159,https://www.songsterr.com/a/wsa/dane-bowgen-history-idea-tab-s268896t1
160,https://www.songsterr.com/a/wsa/between-the-buried-and-me-bloom-tab-s269006t0
161,https://www.songsterr.com/a/wsa/between-the-buried-and-me-goodbye-to-everything-reprise-tab-s269008t0
162,https://www.songsterr.com/a/wsa/repulsion-horrified-tab-s357458t3
163,https://www.songsterr.com/a/wsa/venom-straight-to-hell-tab-s357797t2
164,https://www.songsterr.com/a/wsa/all-that-remains-what-if-i-was-nothing-tab-s378727t2
165,https://www.songsterr.com/a/wsa/suffering-death-metal-tab-s378922t0
166,https://www.songsterr.com/a/wsa/all-that-remains-for-we-are-many-tab-s62329t1
167,https://www.songsterr.com/a/wsa/anata-downward-spiral-into-madness-tab-s379294t1
168,https://www.songsterr.com/a/wsa/anata-renunciation-tab-s379295t1
169,https://www.songsterr.com/a/wsa/tab-s379500t2
170,https://www.songsterr.com/a/wsa/tab-s379544t1
171,https://www.songsterr.com/a/wsa/therion-to-mega-therion-tab-s20123t0
172,https://www.songsterr.com/a/wsa/habiru-king-of-the-deathless-avatars-tab-s380172t1
173,https://www.songsterr.com/a/wsa/habiru-the-sacred-preparation-for-reigns-beyond-tab-s380173t4
174,https://www.songsterr.com/a/wsa/all-that-remains-do-not-obey-tab-s31033t4
