,0
74,https://www.songsterr.com/a/wsa/tourmaline-illusionist-tab-s509725t0
75,https://www.songsterr.com/a/wsa/di-liberta-tab-s509194t5
76,https://www.songsterr.com/a/wsa/slipknot-psychosocial-guitars-only-tab-s508222t0
77,https://www.songsterr.com/a/wsa/seba-the-homeless-moja-schizofrenio-tab-s507923t1
78,https://www.songsterr.com/a/wsa/interiors-vivid-paradigm-tab-s507804t2
79,https://www.songsterr.com/a/wsa/moonfly-auerberg-tab-s507795t1
80,https://www.songsterr.com/a/wsa/slit-wrist-savior-at-the-gates-tab-s507332t1
81,https://www.songsterr.com/a/wsa/bautek-niekraszowe-kucowanie-tab-s507331t0
82,https://www.songsterr.com/a/wsa/test2-abomination-test-2-tab-s507280t0
83,https://www.songsterr.com/a/wsa/test-aiuvtytsuhdbans-iugdhoabkjnsdauohisjknld-m-asd-tab-s507277t0
84,https://www.songsterr.com/a/wsa/mmk-band-once-again-after-crying-tab-s507228t1
85,https://www.songsterr.com/a/wsa/44-song-1-tab-s507213t1
86,https://www.songsterr.com/a/wsa/44-caliber-love-letter-test-tab-s507209t2
87,https://www.songsterr.com/a/wsa/dezert-saikyouiku-tab-s506783t0
88,https://www.songsterr.com/a/wsa/pacifist-insane-tab-s506624t0
89,https://www.songsterr.com/a/wsa/seba-the-homeless-preview-tab-s506550t1
90,https://www.songsterr.com/a/wsa/6000000000-tab-s506546t1
91,https://www.songsterr.com/a/wsa/pain-call-me-tab-s506415t0
92,https://www.songsterr.com/a/wsa/ignea-disenchantment-tab-s506091t0
93,https://www.songsterr.com/a/wsa/ignea-tab-s506085t0
94,https://www.songsterr.com/a/wsa/slipknot-psychosocial-for-me-to-view-the-ultimate-guitar-tab-in-songsterr-tab-s506052t0
95,https://www.songsterr.com/a/wsa/gazette-blemish-tab-s505852t0
96,https://www.songsterr.com/a/wsa/pain-the-great-pretender-tab-s505483t1
97,https://www.songsterr.com/a/wsa/brujeria-matando-gueros-tab-s505114t0
98,https://www.songsterr.com/a/wsa/pain-dirty-woman-with-drums-tab-s504851t1
99,https://www.songsterr.com/a/wsa/gazette-falling-v2-tab-s504131t1
100,https://www.songsterr.com/a/wsa/a-n-i-m-a-l-revolucion-tab-s504070t1
101,https://www.songsterr.com/a/wsa/gazette-falling-tab-s503951t11
102,https://www.songsterr.com/a/wsa/ektomorf-black-flag-tab-s503881t1
103,https://www.songsterr.com/a/wsa/preteen-fantasies-then-sucking-each-other-s-dick-tab-s503824t0
104,https://www.songsterr.com/a/wsa/twelve-foot-ninja-vanguard-tab-s503720t2
105,https://www.songsterr.com/a/wsa/suicide-silence-destruction-of-a-statue-better-bass-tab-s503586t4
106,https://www.songsterr.com/a/wsa/ed-sheeran-ft-bring-me-the-horizon-bad-habits-tab-s502710t0
107,https://www.songsterr.com/a/wsa/muth-kirisute-gomen-drop-a-alt-arrange-tab-s502528t0
108,https://www.songsterr.com/a/wsa/jinjer-sleep-of-the-righteous-tab-s502409t0
109,https://www.songsterr.com/a/wsa/jinjer-pearls-and-swine-tab-s502407t1
110,https://www.songsterr.com/a/wsa/spiten-dich-track12-tab-s502280t1
111,https://www.songsterr.com/a/wsa/slipknot-skin-ticket-iowa-tab-s502166t0
112,https://www.songsterr.com/a/wsa/tab-s502061t6
113,https://www.songsterr.com/a/wsa/bad-omens-like-a-villain-tab-s501996t0
114,https://www.songsterr.com/a/wsa/draft-shit-tththtthth-tab-s501821t0
115,https://www.songsterr.com/a/wsa/amity-affliction-coffin-tab-s501489t1
116,https://www.songsterr.com/a/wsa/lorna-shore-to-the-hellfire-6-strings-clean-tab-s501233t0
117,https://www.songsterr.com/a/wsa/lorna-shore-to-the-hellfire-6-strings-tab-s501231t0
118,https://www.songsterr.com/a/wsa/bautek-cebula-tab-s500900t1
119,https://www.songsterr.com/a/wsa/eeveelyn-flesh-sarcophagus-tab-s500697t1
120,https://www.songsterr.com/a/wsa/eeveelyn-christ-like-mutilation-tab-s500695t0
121,https://www.songsterr.com/a/wsa/eeveelyn-rebirth-of-repentia-tab-s500693t0
122,https://www.songsterr.com/a/wsa/creatures-of-furkahn-knife-tab-s500624t6
123,https://www.songsterr.com/a/wsa/north-star-suicidal-tendencies-in-spite-of-everything-tab-s500176t1
124,https://www.songsterr.com/a/wsa/neolix-tab-s499711t1
125,https://www.songsterr.com/a/wsa/neolix-tab-s499705t1
126,https://www.songsterr.com/a/wsa/neolix-tab-s499704t6
127,https://www.songsterr.com/a/wsa/neolix-tab-s499703t4
128,https://www.songsterr.com/a/wsa/neolix-limbus-computerra-tab-s499702t6
129,https://www.songsterr.com/a/wsa/slipknot-psychosocial-studio-version-tab-s499623t7
130,https://www.songsterr.com/a/wsa/bullet-for-my-valentine-shatter-drop-a-tab-s499612t2
131,https://www.songsterr.com/a/wsa/aborted-vespertine-decay-tab-s499195t5
132,https://www.songsterr.com/a/wsa/tab-s499008t6
133,https://www.songsterr.com/a/wsa/gutalax-sucking-a-cock-of-a-vietnam-veteran-tab-s498535t0
134,https://www.songsterr.com/a/wsa/aa-bb-tab-s498216t2
135,https://www.songsterr.com/a/wsa/zgg-xvvx-tab-s497661t0
136,https://www.songsterr.com/a/wsa/fajberbrzdonc-fajberbrzdonc-tab-s497469t2
137,https://www.songsterr.com/a/wsa/lm-last-xmas-tab-s497406t1
138,https://www.songsterr.com/a/wsa/bkmz-finale-tab-s497165t2
139,https://www.songsterr.com/a/wsa/menel-breakdown-ale-mentalny-tab-s497025t0
140,https://www.songsterr.com/a/wsa/gazette-hold-tab-s496939t1
141,https://www.songsterr.com/a/wsa/pray-for-humanity-purge-tab-s496929t4
142,https://www.songsterr.com/a/wsa/salt-licker-pruning-tab-s496776t1
143,https://www.songsterr.com/a/wsa/salt-licker-grind-y-song-working-title-tab-s496774t0
144,https://www.songsterr.com/a/wsa/slaughter-to-prevail-baba-yaga-official-tab-s496758t4
145,https://www.songsterr.com/a/wsa/pray-for-humanity-epitaphes-tab-s496757t4
146,https://www.songsterr.com/a/wsa/korn-here-to-stay-6-string-tab-s496521t5
147,https://www.songsterr.com/a/wsa/priv-acc-g-c-beggdan-tab-s496443t1
148,https://www.songsterr.com/a/wsa/slaughter-to-prevail-head-on-a-plate-ver-2-solo-for-6-strings-tab-s496302t0
149,https://www.songsterr.com/a/wsa/slaughter-to-prevail-head-on-a-plate-ver-1-solo-for-6-strings-tab-s496299t0
150,https://www.songsterr.com/a/wsa/bautek-cerberos-tab-s496064t1
151,https://www.songsterr.com/a/wsa/me-splinter-in-the-eye-tab-s495983t0
152,https://www.songsterr.com/a/wsa/veil-of-maya-mikasa-drop-a-tab-s495831t1
153,https://www.songsterr.com/a/wsa/ugp-drowned-to-death-tab-s495544t5
154,https://www.songsterr.com/a/wsa/cameron-riggenbach-1-tab-s495111t0
155,https://www.songsterr.com/a/wsa/cameron-riggenbach-test-6-tab-s494918t0
156,https://www.songsterr.com/a/wsa/galendwagen-90-60-90-tab-s494882t3
157,https://www.songsterr.com/a/wsa/slipknot-new-abortion-guitars-only-tab-s494869t1
158,https://www.songsterr.com/a/wsa/galendwagen-demo-2-tab-s494699t0
159,https://www.songsterr.com/a/wsa/galendwagen-drop-a-demo-tab-s494672t0
160,https://www.songsterr.com/a/wsa/slipknot-the-heretic-anthem-guitars-only-tab-s494584t0
161,https://www.songsterr.com/a/wsa/slipknot-everything-ends-guitars-only-tab-s494578t1
162,https://www.songsterr.com/a/wsa/creatures-of-furkahn-reptiles-tab-s494566t7
163,https://www.songsterr.com/a/wsa/creatures-of-furkahn-heart-tab-s494565t8
164,https://www.songsterr.com/a/wsa/caliban-nebel-tab-s494337t1
165,https://www.songsterr.com/a/wsa/jinjer-as-i-boil-ice-tab-s494172t0
166,https://www.songsterr.com/a/wsa/jinjer-dip-a-sail-tab-s494171t2
167,https://www.songsterr.com/a/wsa/jinjer-copycat-tab-s494170t0
168,https://www.songsterr.com/a/wsa/jinjer-disclosure-tab-s494169t0
169,https://www.songsterr.com/a/wsa/jinjer-mediator-tab-s494168t0
170,https://www.songsterr.com/a/wsa/jinjer-vortex-tab-s494167t1
171,https://www.songsterr.com/a/wsa/jinjer-call-me-a-symbol-tab-s494166t0
172,https://www.songsterr.com/a/wsa/dadaroma-risley-circus-tab-s494165t2
173,https://www.songsterr.com/a/wsa/matheus-miranda-psychosocial-90-tab-s494121t2
174,https://www.songsterr.com/a/wsa/bautek-bautek-tab-s494004t1
175,https://www.songsterr.com/a/wsa/eskimo-callboy-gtp-tab-s493997t1
176,https://www.songsterr.com/a/wsa/cameron-riggenbach-test-3-tab-s493733t2
177,https://www.songsterr.com/a/wsa/ben-mason-radioactive-tab-s493701t7
178,https://www.songsterr.com/a/wsa/slipknot-my-plague-guitars-only-tab-s493522t1
179,https://www.songsterr.com/a/wsa/creatures-of-furkahn-white-shaman-tab-s493326t2
180,https://www.songsterr.com/a/wsa/akame-ga-kill-adramelech-tab-s493258t1
181,https://www.songsterr.com/a/wsa/slipknot-psychosocial-solo-standart-tuning-tab-s493235t2
182,https://www.songsterr.com/a/wsa/creatures-of-furkahn-creature-3-tab-s493218t2
183,https://www.songsterr.com/a/wsa/creatures-of-furkahn-swamp-tab-s493217t8
184,https://www.songsterr.com/a/wsa/creatures-of-furkahn-disease-tab-s493216t2
185,https://www.songsterr.com/a/wsa/creatures-of-furkahn-kanapur-theme-tab-s493215t5
186,https://www.songsterr.com/a/wsa/zombienesa-proyecto-2-tab-s493079t3
187,https://www.songsterr.com/a/wsa/neolix-tab-s492713t1
188,https://www.songsterr.com/a/wsa/of-mice-and-men-bloom-tab-s492326t0
189,https://www.songsterr.com/a/wsa/knocked-loose-belleville-tab-s492311t0
190,https://www.songsterr.com/a/wsa/leo-bad-habits-tab-s492304t2
191,https://www.songsterr.com/a/wsa/furkahn-08-kalp-heart-tab-s492166t8
192,https://www.songsterr.com/a/wsa/jinjer-wallflower-tab-s492069t0
193,https://www.songsterr.com/a/wsa/amaranthe-viral-tab-s491923t0
194,https://www.songsterr.com/a/wsa/ice-nine-kills-rainy-day-tab-s491810t0
195,https://www.songsterr.com/a/wsa/me-killswitch-tab-s491767t0
196,https://www.songsterr.com/a/wsa/me-lucidity-in-my-name-tab-s491766t0
197,https://www.songsterr.com/a/wsa/me-sin-tab-s491763t3
198,https://www.songsterr.com/a/wsa/tetrarch-negative-noise-tab-s491742t3
199,https://www.songsterr.com/a/wsa/ingested-the-diving-right-of-kings-tab-s491739t0
200,https://www.songsterr.com/a/wsa/gentle-men-your-boyfriend-doesn-t-scare-me-ft-kmac2021-tab-s491593t0
201,https://www.songsterr.com/a/wsa/orbit-culture-flight-of-the-fireflies-tab-s491562t0
202,https://www.songsterr.com/a/wsa/cameron-riggenbach-o-tab-s491387t2
203,https://www.songsterr.com/a/wsa/slipknot-everything-ends-iowa-tab-s491188t0
204,https://www.songsterr.com/a/wsa/shpak-tab-s490720t0
205,https://www.songsterr.com/a/wsa/pacifist-lost-tab-s489997t1
206,https://www.songsterr.com/a/wsa/bautek-adam-pisze-piosenki-tab-s489856t0
207,https://www.songsterr.com/a/wsa/jinjer-captain-clock-tab-s489799t0
