,0
33,https://www.songsterr.com/a/wsa/derp-herp-tab-s60737t0
34,https://www.songsterr.com/a/wsa/girugamesh-suiren-tab-s64648t0
35,https://www.songsterr.com/a/wsa/girugamesh-crying-rain-tab-s64647t0
36,https://www.songsterr.com/a/wsa/breaking-benjamin-lights-out-tab-s64891t1
37,https://www.songsterr.com/a/wsa/breaking-benjamin-fade-away-tab-s66236t0
38,https://www.songsterr.com/a/wsa/celldweller-goodbye-tab-s69345t0
39,https://www.songsterr.com/a/wsa/castlevania-lament-of-innocence-holy-cross-obsessed-by-the-moon-tab-s74400t6
40,https://www.songsterr.com/a/wsa/misc-computer-games-jazz-jackrabbit-theme-tab-s74403t1
41,https://www.songsterr.com/a/wsa/ballad-beast-key-tab-s73205t0
42,https://www.songsterr.com/a/wsa/while-your-heart-beats-forty-four-tab-s75114t0
43,https://www.songsterr.com/a/wsa/while-your-heart-beats-50-knives-tab-s75130t2
44,https://www.songsterr.com/a/wsa/subconscious-deceit-don-t-listen-they-don-t-know-tab-s75372t6
45,https://www.songsterr.com/a/wsa/d3kdnc3-sotd-tab-s75816t0
46,https://www.songsterr.com/a/wsa/misc-unsigned-bands-dead-silence-hides-my-cries-tab-s75873t0
47,https://www.songsterr.com/a/wsa/pendulum-self-vs-self-tab-s78395t3
48,https://www.songsterr.com/a/wsa/girugamesh-enishi-tab-s78637t0
49,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-breekachu-tab-s79994t1
50,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-schlaf-kindlein-schlaf-tab-s79999t1
51,https://www.songsterr.com/a/wsa/girugamesh-stfu-tab-s83233t0
52,https://www.songsterr.com/a/wsa/akasha-amanecer-tab-s87246t1
53,https://www.songsterr.com/a/wsa/parkway-drive-jordan-turner-karma-no-drums-3-tab-s88132t0
54,https://www.songsterr.com/a/wsa/touhou-native-faith-tab-s88260t1
55,https://www.songsterr.com/a/wsa/in-flames-all-for-me-tab-s88885t3
56,https://www.songsterr.com/a/wsa/in-flames-liberation-tab-s88887t8
57,https://www.songsterr.com/a/wsa/will-east-for-danny-boy-tab-s89015t0
58,https://www.songsterr.com/a/wsa/in-flames-darker-times-tab-s89180t2
59,https://www.songsterr.com/a/wsa/baroness-rays-on-pinion-ver-2-tab-s89734t1
60,https://www.songsterr.com/a/wsa/a-call-to-sincerity-deceiver-tab-s89761t0
61,https://www.songsterr.com/a/wsa/a-call-to-sincerity-the-novelist-tab-s89762t3
62,https://www.songsterr.com/a/wsa/a-call-to-sincerity-at-the-edge-of-tab-s89760t3
63,https://www.songsterr.com/a/wsa/a-call-to-sincerity-our-world-tab-s89763t0
64,https://www.songsterr.com/a/wsa/a-call-to-sincerity-a-misunderstanding-tab-s89764t0
65,https://www.songsterr.com/a/wsa/a-call-to-sincerity-mayhem-tab-s89793t1
66,https://www.songsterr.com/a/wsa/a-call-to-sincerity-get-out-alive-tab-s89789t4
67,https://www.songsterr.com/a/wsa/a-call-to-sincerity-whispers-tab-s89791t0
68,https://www.songsterr.com/a/wsa/a-call-to-sincerity-walking-straight-across-bad-omens-tab-s89792t0
69,https://www.songsterr.com/a/wsa/in-flames-enter-tragedy-tab-s89844t4
70,https://www.songsterr.com/a/wsa/in-flames-a-new-dawn-tab-s89842t4
71,https://www.songsterr.com/a/wsa/in-flames-fear-is-the-weakness-tab-s89843t5
72,https://www.songsterr.com/a/wsa/robby-owl-gravity-squeeze-riff-tab-s89891t0
73,https://www.songsterr.com/a/wsa/ke-ha-tik-tok-metal-tab-s86230t3
74,https://www.songsterr.com/a/wsa/brak-brak-tab-s89973t0
75,https://www.songsterr.com/a/wsa/dead-by-april-losing-you-alternate-version-tab-s90007t3
76,https://www.songsterr.com/a/wsa/brutality-will-prevail-trapped-doors-moving-walls-tab-s90026t1
77,https://www.songsterr.com/a/wsa/brak-brak-tab-s90055t2
78,https://www.songsterr.com/a/wsa/snow-white-s-poison-bite-serial-killer-girl-tab-s90191t1
79,https://www.songsterr.com/a/wsa/obey-the-brave-live-and-learn-tab-s90498t1
80,https://www.songsterr.com/a/wsa/chunk-no-captain-chunk-positiv-o-tab-s90647t1
81,https://www.songsterr.com/a/wsa/madison-affair-now-lets-be-honest-to-the-world-tab-s91157t0
82,https://www.songsterr.com/a/wsa/repeat-endless-the-one-tab-s91161t0
83,https://www.songsterr.com/a/wsa/dir-en-grey-zan-2009-tab-s91485t0
84,https://www.songsterr.com/a/wsa/miss-may-i-hey-mister-tab-s91744t1
85,https://www.songsterr.com/a/wsa/ghost-inside-slipping-away-tab-s92155t0
86,https://www.songsterr.com/a/wsa/miss-may-i-bleeding-out-tab-s92715t0
87,https://www.songsterr.com/a/wsa/miss-may-i-sirens-song-tab-s92716t1
88,https://www.songsterr.com/a/wsa/miss-may-i-opening-wounds-tab-s92713t2
89,https://www.songsterr.com/a/wsa/a-call-to-sincerity-lead-the-lights-tab-s93128t1
90,https://www.songsterr.com/a/wsa/keith-merrow-titan-tab-s89522t2
91,https://www.songsterr.com/a/wsa/parkway-drive-dark-days-tab-s162499t6
92,https://www.songsterr.com/a/wsa/allegiance-where-i-stand-tab-s268777t1
93,https://www.songsterr.com/a/wsa/ff-practice-tab-s268852t0
94,https://www.songsterr.com/a/wsa/parkway-drive-old-ghost-new-regrets-tab-s269166t0
95,https://www.songsterr.com/a/wsa/parkway-drive-old-ghosts-new-regrets-tab-s269414t0
96,https://www.songsterr.com/a/wsa/posthuman-manifesto-sybreed-tab-s357397t0
97,https://www.songsterr.com/a/wsa/like-moths-to-flames-gnf-tab-s357498t0
98,https://www.songsterr.com/a/wsa/like-moths-to-flames-your-existence-tab-s357499t2
99,https://www.songsterr.com/a/wsa/in-flames-the-puzzle-tab-s357649t0
100,https://www.songsterr.com/a/wsa/on-the-horns-of-a-dilemma-pieza-1-tab-s357717t0
101,https://www.songsterr.com/a/wsa/insult-to-injury-genesis-tab-s357721t1
102,https://www.songsterr.com/a/wsa/insult-to-injury-changes-tab-s357722t1
103,https://www.songsterr.com/a/wsa/insult-to-injury-sacrifices-tab-s357724t1
104,https://www.songsterr.com/a/wsa/insult-to-injury-expectations-tab-s357723t0
105,https://www.songsterr.com/a/wsa/lol-lol-tab-s357869t1
106,https://www.songsterr.com/a/wsa/issues-king-of-amarillo-tab-s378690t1
107,https://www.songsterr.com/a/wsa/anal-explosion-pink-ponies-tab-s378857t2
108,https://www.songsterr.com/a/wsa/bongripper-satan-tab-s378930t0
109,https://www.songsterr.com/a/wsa/a-call-to-sincerity-the-means-to-an-end-tab-s379051t1
110,https://www.songsterr.com/a/wsa/like-moths-to-flames-the-worst-in-me-tab-s268526t1
111,https://www.songsterr.com/a/wsa/attack-attack-criminal-tab-s379106t6
112,https://www.songsterr.com/a/wsa/sybreed-no-wisdom-brings-solace-tab-s379390t0
113,https://www.songsterr.com/a/wsa/sybreed-electronegative-tab-s380337t0
114,https://www.songsterr.com/a/wsa/oz-filmy-tab-s380339t1
115,https://www.songsterr.com/a/wsa/darkest-hour-savor-the-kill-tab-s380435t1
116,https://www.songsterr.com/a/wsa/above-this-versatile-tab-s380829t0
117,https://www.songsterr.com/a/wsa/for-the-fallen-dreams-in-sincerity-complete-tab-s380775t1
118,https://www.songsterr.com/a/wsa/wintersun-land-of-snow-and-sorrow-tab-s357349t2
119,https://www.songsterr.com/a/wsa/woe-is-me-a-story-to-tell-tab-s381216t0
120,https://www.songsterr.com/a/wsa/huehue-huehue-tab-s381223t5
121,https://www.songsterr.com/a/wsa/scottybonscott-track02-tab-s381275t1
122,https://www.songsterr.com/a/wsa/a-day-to-remember-violence-enough-is-enough-tab-s381314t0
123,https://www.songsterr.com/a/wsa/in-flames-sober-and-irrelevant-tab-s38342t0
124,https://www.songsterr.com/a/wsa/scottybonscott-track01-tab-s381262t0
125,https://www.songsterr.com/a/wsa/scottybonscott-cover-like-a-g6-by-far-east-movement-tab-s381611t3
126,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-my-hard-and-long-way-home-tab-s381912t1
127,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-deliverance-tab-s381913t1
128,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-who-are-you-mr-brooks-tab-s381980t5
129,https://www.songsterr.com/a/wsa/behigrimaxe-ttro-tab-s382146t1
130,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-john-doe-tab-s382154t5
131,https://www.songsterr.com/a/wsa/gazers-doggoned-tab-s382377t1
132,https://www.songsterr.com/a/wsa/gazers-rotten-to-the-core-tab-s382380t0
133,https://www.songsterr.com/a/wsa/gazers-the-decline-tab-s382378t1
134,https://www.songsterr.com/a/wsa/plot-in-you-digging-your-grave-tab-s382502t1
135,https://www.songsterr.com/a/wsa/red-death-of-me-tab-s60389t2
136,https://www.songsterr.com/a/wsa/in-flames-crawl-through-knives-tab-s24019t2
137,https://www.songsterr.com/a/wsa/erra-white-noise-tab-s268632t0
138,https://www.songsterr.com/a/wsa/misc-unsigned-band-djent-instrumental-tab-s382997t1
139,https://www.songsterr.com/a/wsa/in-flames-evil-in-a-closet-tab-s9561t0
140,https://www.songsterr.com/a/wsa/in-flames-f-r-iend-tab-s9570t2
141,https://www.songsterr.com/a/wsa/in-flames-colony-tab-s9858t0
142,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-rest-in-peace-my-friend-tab-s383157t6
143,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-my-inspiration-tab-s383158t5
144,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-unfair-and-cruel-fate-tab-s383161t5
145,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-let-me-in-tab-s383154t1
146,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-hate-unleashed-tab-s383155t5
147,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-the-helping-hand-tab-s383159t4
148,https://www.songsterr.com/a/wsa/dead-silence-hides-my-cries-human-duality-tab-s383156t5
149,https://www.songsterr.com/a/wsa/plot-in-you-glad-you-re-gone-tab-s383200t0
150,https://www.songsterr.com/a/wsa/plot-in-you-the-father-s-seed-tab-s383204t3
151,https://www.songsterr.com/a/wsa/yeahyeahno-temp-tab-s383360t0
152,https://www.songsterr.com/a/wsa/auras-sciolist-tab-s383361t0
153,https://www.songsterr.com/a/wsa/word-alive-entirety-with-drums-tab-s383423t1
154,https://www.songsterr.com/a/wsa/heart-of-a-hero-untitled-tab-s383723t4
155,https://www.songsterr.com/a/wsa/erra-pattern-interrupt-tab-s383778t4
156,https://www.songsterr.com/a/wsa/ronald-mcfondals-and-the-penetraters-eon-tab-s380203t0
157,https://www.songsterr.com/a/wsa/ronald-mcfondals-and-the-penetraters-bacon-pancakes-tab-s380228t0
158,https://www.songsterr.com/a/wsa/road-megint-nyar-tab-s383982t0
159,https://www.songsterr.com/a/wsa/in-flames-i-m-the-highway-tab-s29453t2
160,https://www.songsterr.com/a/wsa/in-flames-vacuum-tab-s29529t1
