,0
148,https://www.songsterr.com/a/wsa/errol-garner-misty-tab-s68055t0
149,https://www.songsterr.com/a/wsa/fobia-el-microbito-tab-s68328t8
150,https://www.songsterr.com/a/wsa/feeling-i-thought-it-was-over-tab-s68417t1
151,https://www.songsterr.com/a/wsa/311-livin-and-rockin-tab-s68493t5
152,https://www.songsterr.com/a/wsa/avishai-cohen-eleven-wives-tab-s68678t2
153,https://www.songsterr.com/a/wsa/blaqk-audio-cities-of-night-tab-s69039t3
154,https://www.songsterr.com/a/wsa/incubus-my-favorite-things-tab-s70245t4
155,https://www.songsterr.com/a/wsa/frederic-chopin-mazurka-op-68-no-2-tab-s70371t1
156,https://www.songsterr.com/a/wsa/feeling-rose-tab-s70597t1
157,https://www.songsterr.com/a/wsa/god-is-an-astronaut-in-the-distance-fading-tab-s70710t3
158,https://www.songsterr.com/a/wsa/grupo-sonador-el-paso-del-gigante-tab-s70980t0
159,https://www.songsterr.com/a/wsa/jim-brickman-my-valentine-tab-s72049t1
160,https://www.songsterr.com/a/wsa/julian-casablancas-30-minute-boyfriend-tab-s72101t6
161,https://www.songsterr.com/a/wsa/janne-da-arc-legend-of-tab-s72236t11
162,https://www.songsterr.com/a/wsa/janne-da-arc-rasen-tab-s72255t6
163,https://www.songsterr.com/a/wsa/janne-da-arc-furimukeba-tab-s72252t10
164,https://www.songsterr.com/a/wsa/janne-da-arc-shoujo-to-koori-no-jou-tab-s72262t2
165,https://www.songsterr.com/a/wsa/james-horner-twilight-and-mist-tab-s72310t1
166,https://www.songsterr.com/a/wsa/kashmir-mudbath-tab-s72338t1
167,https://www.songsterr.com/a/wsa/katy-perry-firework-tab-s72364t6
168,https://www.songsterr.com/a/wsa/king-crimson-inner-garden-part-2-tab-s72588t4
169,https://www.songsterr.com/a/wsa/king-crimson-inner-garden-part-1-tab-s72587t3
170,https://www.songsterr.com/a/wsa/klaus-badelt-kraken-tab-s72648t1
171,https://www.songsterr.com/a/wsa/l-arc-en-ciel-ophelia-tab-s72729t9
172,https://www.songsterr.com/a/wsa/l-arc-en-ciel-spiral-tab-s72735t16
173,https://www.songsterr.com/a/wsa/l-arc-en-ciel-umibe-tab-s72746t14
174,https://www.songsterr.com/a/wsa/l-arc-en-ciel-time-goes-on-tab-s72774t13
175,https://www.songsterr.com/a/wsa/ludwig-van-beethoven-sonata-opus-31-tab-s72804t1
176,https://www.songsterr.com/a/wsa/misc-soundtrack-horton-hears-a-who-jojo-saves-the-day-tab-s73816t14
177,https://www.songsterr.com/a/wsa/misc-soundtrack-winter-sonata-tab-s73857t1
178,https://www.songsterr.com/a/wsa/misc-soundtrack-pirates-of-the-caribbean-up-is-down-tab-s73859t1
179,https://www.songsterr.com/a/wsa/misc-soundtrack-pirates-of-the-caribbean-davy-jones-theme-tab-s73849t13
180,https://www.songsterr.com/a/wsa/miss-li-bourgeois-shangri-la-tab-s73924t6
181,https://www.songsterr.com/a/wsa/misc-soundtrack-pirates-of-the-caribbean-dead-mans-chest-tab-s73889t0
182,https://www.songsterr.com/a/wsa/mobile-dusting-down-the-stars-tab-s74153t0
183,https://www.songsterr.com/a/wsa/legend-of-the-mystical-ninja-theme-of-goemon-tab-s74267t2
184,https://www.songsterr.com/a/wsa/sonic-scrap-brain-zone-tab-s74265t7
185,https://www.songsterr.com/a/wsa/final-fantasy-13-the-promise-tab-s74563t2
186,https://www.songsterr.com/a/wsa/banjo-kazooie-gruntildas-lair-tab-s74573t3
187,https://www.songsterr.com/a/wsa/marvel-vs-capcom-2-opening-title-tab-s74473t4
188,https://www.songsterr.com/a/wsa/runescape-arabian-tab-s74656t0
189,https://www.songsterr.com/a/wsa/little-nemo-the-dream-master-level-5-nemos-house-tab-s74736t1
190,https://www.songsterr.com/a/wsa/blackmore-s-night-village-on-the-sand-tab-s69046t10
191,https://www.songsterr.com/a/wsa/zun-bad-apple-tab-s75053t1
192,https://www.songsterr.com/a/wsa/paninoforte-a-band-arrangement-in-bbmajor-tab-s74908t1
193,https://www.songsterr.com/a/wsa/simplicity-ein-jahr-zu-viel-song-for-antonija-nina-dobler-tab-s75254t7
194,https://www.songsterr.com/a/wsa/sing-to-jehovah-75-our-reasons-for-joy-tab-s75843t1
195,https://www.songsterr.com/a/wsa/zun-nostalgic-blood-of-the-east-tab-s75968t2
196,https://www.songsterr.com/a/wsa/mr-children-cross-road-tab-s76495t11
197,https://www.songsterr.com/a/wsa/mr-children-itsu-no-hi-ni-ka-futari-de-tab-s76503t6
198,https://www.songsterr.com/a/wsa/mr-children-youthful-days-tab-s76496t9
199,https://www.songsterr.com/a/wsa/nicola-vaccai-sempliceta-tab-s76981t2
200,https://www.songsterr.com/a/wsa/nicola-vaccai-lascia-tab-s76982t2
201,https://www.songsterr.com/a/wsa/nicola-vaccai-manca-sollcita-tab-s76983t2
202,https://www.songsterr.com/a/wsa/paul-mccartney-english-tea-tab-s78028t3
203,https://www.songsterr.com/a/wsa/prodigy-take-me-to-the-hospital-tab-s78447t7
204,https://www.songsterr.com/a/wsa/paul-mccartney-fine-line-tab-s78033t1
205,https://www.songsterr.com/a/wsa/rivers-cuomo-longtime-sunshine-tab-s78890t0
206,https://www.songsterr.com/a/wsa/rush-mission-tab-s78766t5
207,https://www.songsterr.com/a/wsa/sid-rakuen-tab-s79300t6
208,https://www.songsterr.com/a/wsa/sid-natsukoi-tab-s79301t6
209,https://www.songsterr.com/a/wsa/sinead-oconnor-nothing-compares-to-you-tab-s79613t1
210,https://www.songsterr.com/a/wsa/splintered-soul-the-epic-tab-s79938t10
211,https://www.songsterr.com/a/wsa/steve-morse-band-glad-to-be-tab-s80008t0
212,https://www.songsterr.com/a/wsa/steely-dan-fire-in-the-hole-tab-s80014t1
213,https://www.songsterr.com/a/wsa/steve-vai-firewall-tab-s80043t4
214,https://www.songsterr.com/a/wsa/tetsu69-fifteen-half-tab-s80480t6
215,https://www.songsterr.com/a/wsa/tokyo-jihen-blackout-tab-s81107t5
216,https://www.songsterr.com/a/wsa/vamps-life-on-mars-tab-s82481t5
217,https://www.songsterr.com/a/wsa/vamps-sweet-dreams-tab-s82480t6
218,https://www.songsterr.com/a/wsa/wolfgang-amadeus-mozart-requiem-lacrimosa-tab-s82834t6
219,https://www.songsterr.com/a/wsa/you-oneself-tab-s83060t4
220,https://www.songsterr.com/a/wsa/yann-tiersen-sure-le-fil-tab-s83101t1
221,https://www.songsterr.com/a/wsa/you-word-tab-s83062t6
222,https://www.songsterr.com/a/wsa/you-home-tab-s83064t7
223,https://www.songsterr.com/a/wsa/you-a-true-voice-tab-s83065t4
224,https://www.songsterr.com/a/wsa/zone-true-blue-tab-s83138t11
225,https://www.songsterr.com/a/wsa/brendan-childs-ever-after-tab-s84113t2
226,https://www.songsterr.com/a/wsa/anaesthetics-witching-hour-tab-s84685t3
227,https://www.songsterr.com/a/wsa/marco-barrientos-que-los-cielos-se-abran-hoy-tab-s85324t2
228,https://www.songsterr.com/a/wsa/tab-s515317t6
229,https://www.songsterr.com/a/wsa/khashoggi-sense-of-time-how-does-a-minute-feel-tab-s75418t7
230,https://www.songsterr.com/a/wsa/khashoggi-c-aka-prog-a-rama-tab-s75055t8
231,https://www.songsterr.com/a/wsa/mana-latinoamerica-tab-s86613t9
232,https://www.songsterr.com/a/wsa/castlevania-4-stage-6-1-entrance-hall-tab-s87271t1
233,https://www.songsterr.com/a/wsa/castlevania-adventure-2-rock-castle-psycho-warrior-tab-s87330t4
234,https://www.songsterr.com/a/wsa/howard-shore-the-two-towers-suite-tab-s88398t11
235,https://www.songsterr.com/a/wsa/hyde-jesus-christ-tab-s88424t7
236,https://www.songsterr.com/a/wsa/cartoons-theme-city-hunter-theme-tab-s74061t10
237,https://www.songsterr.com/a/wsa/super-mario-rpg-medley-tab-s88742t14
238,https://www.songsterr.com/a/wsa/versailles-vampire-tab-s88853t9
239,https://www.songsterr.com/a/wsa/versailles-thanatos-tab-s88854t12
240,https://www.songsterr.com/a/wsa/versailles-faith-and-decision-ver-2-tab-s88860t15
241,https://www.songsterr.com/a/wsa/versailles-flowery-tab-s88874t11
242,https://www.songsterr.com/a/wsa/versailles-dry-ice-scream-remove-silence-ver-1-tab-s88876t9
243,https://www.songsterr.com/a/wsa/versailles-remember-forever-ver-1-tab-s88877t6
244,https://www.songsterr.com/a/wsa/versailles-threshold-tab-s89428t6
245,https://www.songsterr.com/a/wsa/versailles-masquerade-tab-s90419t9
246,https://www.songsterr.com/a/wsa/versailles-destiny-the-lovers-tab-s90420t13
247,https://www.songsterr.com/a/wsa/skrillex-scary-monsters-and-nice-sprites-tab-s82225t4
248,https://www.songsterr.com/a/wsa/star-one-eye-of-ra-tab-s90886t14
249,https://www.songsterr.com/a/wsa/hillsong-live-his-glory-appears-tab-s91642t1
250,https://www.songsterr.com/a/wsa/haken-celestial-elixir-tab-s91733t15
251,https://www.songsterr.com/a/wsa/nightwish-scaretale-tab-s91979t4
252,https://www.songsterr.com/a/wsa/escapist-mountain-bass-tab-s92301t0
253,https://www.songsterr.com/a/wsa/sabaton-killing-ground-tab-s92420t5
254,https://www.songsterr.com/a/wsa/cozy-powell-sooner-or-later-tab-s92476t2
255,https://www.songsterr.com/a/wsa/allegaeon-tartessos-the-hidden-xenocryst-tab-s162537t2
256,https://www.songsterr.com/a/wsa/trivium-and-sadness-will-sear-tab-s162535t1
257,https://www.songsterr.com/a/wsa/carlos-gomes-o-guarani-tab-s269163t1
258,https://www.songsterr.com/a/wsa/psy-gangnam-style-tab-s268863t8
259,https://www.songsterr.com/a/wsa/psy-oppa-gangnam-style-tab-s269425t9
260,https://www.songsterr.com/a/wsa/a-ha-take-on-me-tab-s357329t8
261,https://www.songsterr.com/a/wsa/killers-mind-tab-s357752t1
262,https://www.songsterr.com/a/wsa/vandalize-twilight-tab-s378840t15
263,https://www.songsterr.com/a/wsa/cachorro-grande-dia-perfeito-tab-s379185t6
264,https://www.songsterr.com/a/wsa/calvin-harris-feel-so-close-tab-s357674t1
265,https://www.songsterr.com/a/wsa/blues-brothers-shake-your-tailfeathers-bass-only-tab-s3206t2
266,https://www.songsterr.com/a/wsa/muse-invincible-tab-s11431t6
267,https://www.songsterr.com/a/wsa/paul-mccartney-c-moon-tab-s382592t0
268,https://www.songsterr.com/a/wsa/raimundos-princesinha-tab-s383351t3
269,https://www.songsterr.com/a/wsa/two-steps-from-hell-protectors-of-the-earth-tab-s383605t2
270,https://www.songsterr.com/a/wsa/jess-gibbard-run-away-tab-s380366t5
271,https://www.songsterr.com/a/wsa/queen-show-mezitli-go-on-tab-s384428t8
272,https://www.songsterr.com/a/wsa/queen-the-show-must-go-on-live-tab-s384429t8
273,https://www.songsterr.com/a/wsa/karl-jenkins-adiemus-tab-s385732t7
274,https://www.songsterr.com/a/wsa/karl-jenkins-adiemus-tab-s385764t4
275,https://www.songsterr.com/a/wsa/geno-young-do-what-you-do-submitted-by-www-nicebasslines-com-tab-s386871t0
276,https://www.songsterr.com/a/wsa/sid-uso-tab-s386893t5
277,https://www.songsterr.com/a/wsa/lareine-gerbe-tab-s386973t6
278,https://www.songsterr.com/a/wsa/jari-sillanpaa-taivas-tietaa-tab-s386995t5
279,https://www.songsterr.com/a/wsa/zasdasd-asdasd-tab-s387206t2
280,https://www.songsterr.com/a/wsa/tears-of-magdalena-immortal-love-tab-s387218t9
281,https://www.songsterr.com/a/wsa/radiohead-all-i-need-tab-s51270t1
282,https://www.songsterr.com/a/wsa/jari-sillanpaa-taivas-tietaa-without-capo-e-major-tab-s387909t4
283,https://www.songsterr.com/a/wsa/ruben-herea-harmonization-tab-s388690t3
284,https://www.songsterr.com/a/wsa/genabeth-fuck-tab-s388765t0
285,https://www.songsterr.com/a/wsa/kitsune-2-rainbow-tylenol-tab-s388816t7
286,https://www.songsterr.com/a/wsa/hmm-69eith-tab-s389011t7
287,https://www.songsterr.com/a/wsa/hmm-kbbk59-tab-s389232t7
288,https://www.songsterr.com/a/wsa/versailles-reminiscence-original-tab-s389265t15
289,https://www.songsterr.com/a/wsa/qualia-closer-nine-inch-nails-tab-s389946t4
290,https://www.songsterr.com/a/wsa/cow-appreciation-band-moo-translation-i-wish-i-cud-talk-tab-s389971t0
291,https://www.songsterr.com/a/wsa/hmm-workandtravel-tab-s390609t3
292,https://www.songsterr.com/a/wsa/ludwig-van-beethoven-moonlight-sonata-3rd-movement-presto-agistato-tab-s390765t1
293,https://www.songsterr.com/a/wsa/epica-montagues-and-capulets-tab-s390841t2
294,https://www.songsterr.com/a/wsa/dimmu-borgir-gateways-tab-s62961t6
295,https://www.songsterr.com/a/wsa/buckethead-shadows-between-the-sky-full-album-part-1-tab-s391391t7
296,https://www.songsterr.com/a/wsa/beatles-blue-jay-way-tab-s26388t4
297,https://www.songsterr.com/a/wsa/versailles-love-will-be-born-again-tab-s391535t5
298,https://www.songsterr.com/a/wsa/ruben-herea-string-jazz-tab-s392993t5
299,https://www.songsterr.com/a/wsa/ruben-herea-romantic-opus-tab-s393008t1
300,https://www.songsterr.com/a/wsa/johann-sebastian-bach-bwv-958-fugue-a-minor-tab-s393219t2
301,https://www.songsterr.com/a/wsa/asdf43r34w-afasdf34r4-tab-s393487t3
302,https://www.songsterr.com/a/wsa/unklefedor-gmail-com-unklefedor-gmail-com-tab-s393488t3
303,https://www.songsterr.com/a/wsa/queen-the-show-must-go-on-revised-tab-s393537t6
304,https://www.songsterr.com/a/wsa/ruben-herea-experimento-armonico-tab-s393655t2
305,https://www.songsterr.com/a/wsa/brad-breek-made-me-realize-tab-s393851t2
306,https://www.songsterr.com/a/wsa/eve-angeli-felicita-tab-s394455t1
307,https://www.songsterr.com/a/wsa/khashoggi-successor-of-fate-part-i-tab-s394710t6
308,https://www.songsterr.com/a/wsa/lee-jackson-duke-nukem-3d-full-theme-tab-s391881t7
309,https://www.songsterr.com/a/wsa/none-idea-music-tab-s393148t6
310,https://www.songsterr.com/a/wsa/queen-innuendo-tab-s24056t12
311,https://www.songsterr.com/a/wsa/khashoggi-vision-tab-s394950t3
312,https://www.songsterr.com/a/wsa/hans-zimmer-epilogue-crysis-2-theme-tab-s396571t17
313,https://www.songsterr.com/a/wsa/danny-waves-enchanted-mirrored-ressonance-tab-s396588t2
314,https://www.songsterr.com/a/wsa/danny-waves-birth-of-the-flame-tab-s396587t1
315,https://www.songsterr.com/a/wsa/danny-waves-the-gift-of-love-tab-s396589t2
316,https://www.songsterr.com/a/wsa/aparato-raro-calibraciones-tab-s396728t3
317,https://www.songsterr.com/a/wsa/jjjjq-tab-s396933t0
318,https://www.songsterr.com/a/wsa/ds-rb-test-tab-s396466t1
319,https://www.songsterr.com/a/wsa/my-little-pony-friendship-is-magic-under-our-spell-tab-s397606t7
320,https://www.songsterr.com/a/wsa/d-v-d-a-america-fuck-yeah-tab-s30567t2
321,https://www.songsterr.com/a/wsa/black-veil-brides-overture-tab-s399398t4
322,https://www.songsterr.com/a/wsa/epica-sensorum-tab-s399994t8
323,https://www.songsterr.com/a/wsa/s-start-dash-tab-s400385t8
324,https://www.songsterr.com/a/wsa/l-arc-en-ciel-x-x-x-tab-s401094t10
325,https://www.songsterr.com/a/wsa/dimmu-borgir-a-jewel-traced-through-coal-tab-s80349t1
