,0
36,https://www.songsterr.com/a/wsa/duath-nektar-tab-s75638t0
37,https://www.songsterr.com/a/wsa/duath-eben-tab-s75661t0
38,https://www.songsterr.com/a/wsa/misc-unsigned-bands-torn-from-the-sky-tab-s75782t1
39,https://www.songsterr.com/a/wsa/red-forever-tab-s79061t1
40,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-der-anfang-vom-ende-tab-s79996t6
41,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-oh-mama-mach-kartoffelsalat-tab-s79998t5
42,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-der-tag-an-dem-die-welt-unterging-tab-s79997t0
43,https://www.songsterr.com/a/wsa/suicide-silence-soak-in-tears-tab-s80233t0
44,https://www.songsterr.com/a/wsa/suicide-silence-your-creations-tab-s80235t1
45,https://www.songsterr.com/a/wsa/killing-the-messenger-melodeath-tab-s80880t1
46,https://www.songsterr.com/a/wsa/southern-oracle-this-pit-got-deeper-tab-s81158t1
47,https://www.songsterr.com/a/wsa/southern-oracle-rest-in-pieces-tab-s81154t0
48,https://www.songsterr.com/a/wsa/southern-oracle-traitor-holocaust-tab-s81159t2
49,https://www.songsterr.com/a/wsa/southern-oracle-handem-in-the-front-yard-tab-s81153t0
50,https://www.songsterr.com/a/wsa/schuylar-pellizzer-compilation-1-tab-s81756t0
51,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-mein-baumhaus-tab-s82061t6
52,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-wir-gehen-an-land-tab-s82063t3
53,https://www.songsterr.com/a/wsa/phoenix-1901-tab-s63209t2
54,https://www.songsterr.com/a/wsa/we-butter-the-bread-with-butter-gluehwuermchen-tab-s82747t6
55,https://www.songsterr.com/a/wsa/xutos-pontapes-o-homem-do-leme-tab-s85230t1
56,https://www.songsterr.com/a/wsa/lunar-goddess-fertility-lunar-goddess-fertility-tab-s85335t2
57,https://www.songsterr.com/a/wsa/habiru-usurpers-of-the-golden-throne-tab-s85338t0
58,https://www.songsterr.com/a/wsa/habiru-the-ancient-keepers-rebirth-of-the-carrier-buried-underneath-tab-s85334t5
59,https://www.songsterr.com/a/wsa/habiru-richest-kingdom-of-the-tigris-tab-s85339t4
60,https://www.songsterr.com/a/wsa/habiru-the-beginning-of-nothing-and-everything-tab-s85397t1
61,https://www.songsterr.com/a/wsa/habiru-behemoth-leviathan-and-ziz-tab-s85395t1
62,https://www.songsterr.com/a/wsa/habiru-the-five-towers-of-meru-tab-s85538t1
63,https://www.songsterr.com/a/wsa/jebi-carnifex-hearthless-intro-tab-s85557t0
64,https://www.songsterr.com/a/wsa/pd-14-tab-s86263t1
65,https://www.songsterr.com/a/wsa/pd-11-tab-s86268t1
66,https://www.songsterr.com/a/wsa/pd-13-tab-s86265t0
67,https://www.songsterr.com/a/wsa/pd-12-tab-s86267t1
68,https://www.songsterr.com/a/wsa/rage-against-the-machine-no-shelter-tab-s31680t5
69,https://www.songsterr.com/a/wsa/chelsea-grin-last-breath-tab-s89147t0
70,https://www.songsterr.com/a/wsa/ease-of-disgust-kaos-tab-s89229t3
71,https://www.songsterr.com/a/wsa/ill-nino-killing-you-killing-me-tab-s89849t1
72,https://www.songsterr.com/a/wsa/nile-sacrifice-unto-sebek-tab-s48720t1
73,https://www.songsterr.com/a/wsa/genocide-penguins-genocide-penguins-tab-s91017t0
74,https://www.songsterr.com/a/wsa/stigmata-tab-s91064t0
75,https://www.songsterr.com/a/wsa/amatory-x-files-live-tab-s91360t1
76,https://www.songsterr.com/a/wsa/untitled-revolution-dead-in-life-tab-s87027t2
77,https://www.songsterr.com/a/wsa/dead-infection-after-accident-tab-s91822t0
78,https://www.songsterr.com/a/wsa/in-hearts-wake-the-night-is-for-the-hunting-tab-s92008t0
79,https://www.songsterr.com/a/wsa/in-hearts-wake-prisoner-tab-s92007t1
80,https://www.songsterr.com/a/wsa/slipknot-till-we-die-tab-s92444t5
81,https://www.songsterr.com/a/wsa/las-alchemist-no-tab-s92519t0
82,https://www.songsterr.com/a/wsa/untitled-revolution-eternal-tab-s92395t1
83,https://www.songsterr.com/a/wsa/slipknot-till-we-die-1-step-down-for-bass-tab-s92613t8
84,https://www.songsterr.com/a/wsa/untitled-revolution-spiritual-revolution-tab-s92139t2
85,https://www.songsterr.com/a/wsa/amatory-tab-s84999t1
86,https://www.songsterr.com/a/wsa/abominable-putridity-remnants-of-the-tortured-tab-s93147t0
87,https://www.songsterr.com/a/wsa/max-lundell-grej-pa-g-tab-s93160t1
88,https://www.songsterr.com/a/wsa/untitled-revolution-intro-2-drop-a-tab-s268489t1
89,https://www.songsterr.com/a/wsa/untitled-revolution-predestined-disaster-tab-s268501t1
90,https://www.songsterr.com/a/wsa/neen-d-beast-and-the-harlot-tab-s268837t6
91,https://www.songsterr.com/a/wsa/untitled-revolution-consumed-tab-s89359t1
92,https://www.songsterr.com/a/wsa/gazette-ruthless-deed-tab-s268989t3
93,https://www.songsterr.com/a/wsa/gazette-devil-on-my-bed-tab-s268990t2
94,https://www.songsterr.com/a/wsa/impending-doom-anything-goes-tab-s269051t2
95,https://www.songsterr.com/a/wsa/untitled-revolution-plague-tab-s87468t0
96,https://www.songsterr.com/a/wsa/untitled-revolution-eclipse-of-disease-tab-s93067t0
97,https://www.songsterr.com/a/wsa/maria-color-tab-s269560t2
98,https://www.songsterr.com/a/wsa/machinae-supremacy-rogue-world-asylum-tab-s269607t2
99,https://www.songsterr.com/a/wsa/untitled-revolution-who-decides-tab-s269109t4
100,https://www.songsterr.com/a/wsa/cephalic-carnage-scientific-remote-viewing-tab-s269659t0
101,https://www.songsterr.com/a/wsa/poopy-asshat-tab-s357484t4
102,https://www.songsterr.com/a/wsa/untitled-revolution-dead-in-life-tab-s87050t1
103,https://www.songsterr.com/a/wsa/untitled-revolution-eternal-dreams-tab-s357739t1
104,https://www.songsterr.com/a/wsa/shinzm-world-without-rainbows-tab-s378725t2
105,https://www.songsterr.com/a/wsa/untitled-revolution-dead-tab-s357740t2
106,https://www.songsterr.com/a/wsa/untitled-revolution-strangelet-tab-s88537t0
107,https://www.songsterr.com/a/wsa/nxt-nxt-tab-s379396t0
108,https://www.songsterr.com/a/wsa/untitled-revolution-gallery-of-fear-tab-s85731t0
109,https://www.songsterr.com/a/wsa/american-me-black-malicious-lie-tab-s379889t1
110,https://www.songsterr.com/a/wsa/in-hearts-wake-traveller-the-fool-tab-s380183t1
111,https://www.songsterr.com/a/wsa/untitled-revolution-blinded-unrest-tab-s89503t0
112,https://www.songsterr.com/a/wsa/indepth-who-decides-tab-s380454t2
113,https://www.songsterr.com/a/wsa/untitled-revolution-untitled-tab-s90068t0
114,https://www.songsterr.com/a/wsa/unfinished-draft-sulfers-tab-s380538t5
115,https://www.songsterr.com/a/wsa/in-hearts-wake-neverland-the-star-tab-s380834t0
116,https://www.songsterr.com/a/wsa/in-hearts-wake-departure-death-tab-s380833t0
117,https://www.songsterr.com/a/wsa/ailment-the-flood-tab-s380211t0
118,https://www.songsterr.com/a/wsa/velkrodeth-paradigmas-tab-s380516t0
119,https://www.songsterr.com/a/wsa/indepth-blinded-unrest-tab-s380457t0
120,https://www.songsterr.com/a/wsa/wraith-song-1-tab-s381144t0
121,https://www.songsterr.com/a/wsa/indepth-paradoxical-immunity-tab-s381134t0
122,https://www.songsterr.com/a/wsa/motionless-in-white-black-damask-the-fog-tab-s381436t7
123,https://www.songsterr.com/a/wsa/niggas-in-prehispanic-never-existed-tab-s381437t1
124,https://www.songsterr.com/a/wsa/indepth-plague-pt-2-strangelet-tab-s381450t0
125,https://www.songsterr.com/a/wsa/gazette-attitude-tab-s381491t2
126,https://www.songsterr.com/a/wsa/gazette-required-malfunction-tab-s381494t3
127,https://www.songsterr.com/a/wsa/gazette-derangement-tab-s381493t2
128,https://www.songsterr.com/a/wsa/vandalize-stranger-tab-s381934t4
129,https://www.songsterr.com/a/wsa/soilwork-loyal-shadow-tab-s382289t0
130,https://www.songsterr.com/a/wsa/indepth-chaotic-form-tab-s381830t1
131,https://www.songsterr.com/a/wsa/nxt-eye-in-the-sky-proto-tab-s382433t0
132,https://www.songsterr.com/a/wsa/nile-the-inevitable-degradation-of-flesh-tab-s382577t5
133,https://www.songsterr.com/a/wsa/untitled-revolution-light-of-grove-tab-s90266t2
134,https://www.songsterr.com/a/wsa/nxt-nu-tab-s382616t0
135,https://www.songsterr.com/a/wsa/indepth-sorrow-to-us-tab-s382773t0
136,https://www.songsterr.com/a/wsa/tesseract-origin-halfway-tab-s383355t5
137,https://www.songsterr.com/a/wsa/scott-phoebus-original-song-tab-s383386t0
138,https://www.songsterr.com/a/wsa/scott-phoebus-original-1-tab-s383385t1
139,https://www.songsterr.com/a/wsa/aldehyd-cluster-tab-s380113t4
140,https://www.songsterr.com/a/wsa/indepth-rotten-faith-tab-s381277t1
141,https://www.songsterr.com/a/wsa/twelve-foot-ninja-coming-for-you-tab-s383797t0
142,https://www.songsterr.com/a/wsa/gazette-psychopath-tab-s384014t2
143,https://www.songsterr.com/a/wsa/gift-giver-chatterbox-tab-s384031t1
144,https://www.songsterr.com/a/wsa/sworn-in-let-down-tab-s384050t5
145,https://www.songsterr.com/a/wsa/never-see-tomorrow-for-your-eyes-only-tab-s384234t4
146,https://www.songsterr.com/a/wsa/barrier-backbone-tab-s384474t2
147,https://www.songsterr.com/a/wsa/scott-phoebus-metal-song-original-tab-s384481t2
148,https://www.songsterr.com/a/wsa/five-finger-death-punch-dot-your-eyes-tab-s384820t0
149,https://www.songsterr.com/a/wsa/indepth-desolate-tab-s384770t0
150,https://www.songsterr.com/a/wsa/joshua-price-through-the-black-stream-tab-s385148t3
151,https://www.songsterr.com/a/wsa/joshua-price-shadow-in-the-mist-tab-s385385t0
152,https://www.songsterr.com/a/wsa/indepth-hope-tab-s385358t0
153,https://www.songsterr.com/a/wsa/indepth-indepth-the-endless-pursuit-tab-s383849t4
154,https://www.songsterr.com/a/wsa/emmure-drug-dealer-friend-tab-s385591t0
155,https://www.songsterr.com/a/wsa/therion-son-of-the-staves-of-time-tab-s385787t4
156,https://www.songsterr.com/a/wsa/indepth-war-in-the-drought-tab-s385781t0
157,https://www.songsterr.com/a/wsa/castaway-am-i-br00tal-yet-tab-s385822t1
158,https://www.songsterr.com/a/wsa/untitled-revolution-inheritor-of-death-tab-s84326t1
159,https://www.songsterr.com/a/wsa/habiru-astonishing-beaulty-of-the-lunar-goddess-tab-s85421t3
160,https://www.songsterr.com/a/wsa/kypck-alleya-stalina-tab-s386056t1
161,https://www.songsterr.com/a/wsa/breakdown-of-sanity-prologue-tab-s386084t2
162,https://www.songsterr.com/a/wsa/breakdown-of-sanity-december-tab-s386082t2
163,https://www.songsterr.com/a/wsa/breakdown-of-sanity-story-of-a-stranger-tab-s386080t0
164,https://www.songsterr.com/a/wsa/breakdown-of-sanity-the-storm-tab-s386085t1
165,https://www.songsterr.com/a/wsa/breakdown-of-sanity-chapters-tab-s386081t0
166,https://www.songsterr.com/a/wsa/indepth-overnight-fall-tab-s386078t0
167,https://www.songsterr.com/a/wsa/within-the-ruins-feeding-frenzy-tab-s386363t0
168,https://www.songsterr.com/a/wsa/devil-wears-prada-gloom-tab-s386042t5
169,https://www.songsterr.com/a/wsa/scott-phoebus-metallllll-songggggg-tab-s386689t2
170,https://www.songsterr.com/a/wsa/nile-chapter-for-transforming-into-a-snake-tab-s386975t0
171,https://www.songsterr.com/a/wsa/i-own-the-world-intro-tab-s386993t4
172,https://www.songsterr.com/a/wsa/neophy-voiceless-tab-s387169t2
173,https://www.songsterr.com/a/wsa/nnn-mmm-tab-s387240t1
174,https://www.songsterr.com/a/wsa/nnn-mmm-tab-s387241t1
175,https://www.songsterr.com/a/wsa/ainz-1-tab-s387242t0
176,https://www.songsterr.com/a/wsa/nnn-nnn-tab-s387246t0
177,https://www.songsterr.com/a/wsa/nnn-bbb-tab-s387245t0
178,https://www.songsterr.com/a/wsa/indepth-ten-thousand-times-tab-s386579t1
179,https://www.songsterr.com/a/wsa/amon-amarth-hel-tab-s387724t5
180,https://www.songsterr.com/a/wsa/amon-amarth-shape-shifter-tab-s387725t0
181,https://www.songsterr.com/a/wsa/amon-amarth-under-siege-tab-s387723t2
182,https://www.songsterr.com/a/wsa/red-die-for-you-tab-s387869t1
183,https://www.songsterr.com/a/wsa/indepth-contradiction-tab-s387901t0
184,https://www.songsterr.com/a/wsa/cephalic-carnage-dying-will-be-the-death-of-me-tab-s388067t0
